timestamp,memory_usage,cpu_usage,gc_time,req_rate
2026-05-06 00:00:00,536870912,15.5,0.05,120
2026-05-06 01:00:00,541065216,12.2,0.04,95
2026-05-06 02:00:00,538968064,10.8,0.04,80
2026-05-06 03:00:00,543162368,11.5,0.04,75
2026-05-06 04:00:00,545259520,14.0,0.05,110
2026-05-06 05:00:00,557842432,25.4,0.08,250
2026-05-06 06:00:00,578814000,45.2,0.15,580
2026-05-06 07:00:00,608174000,55.1,0.22,890
2026-05-06 08:00:00,650117000,62.8,0.45,950
2026-05-06 09:00:00,713031000,60.5,0.38,920
2026-05-06 10:00:00,796917000,58.2,0.40,880
2026-05-06 11:00:00,891289000,65.4,0.55,940
2026-05-06 12:00:00,1027604000,70.2,0.85,980
2026-05-06 13:00:00,1184891000,75.5,1.10,1050
2026-05-06 14:00:00,1363148000,80.1,1.45,1100
2026-05-06 15:00:00,1572864000,78.5,1.30,1080
2026-05-06 16:00:00,1824522000,74.2,1.20,950
2026-05-06 17:00:00,2118123000,68.9,1.15,820
2026-05-06 18:00:00,2464153000,62.4,1.05,750
2026-05-06 19:00:00,2862612000,55.1,0.95,680
2026-05-06 20:00:00,3324123000,48.2,0.85,550
2026-05-06 21:00:00,3848140000,42.5,0.75,420
2026-05-06 22:00:00,4435422000,35.8,0.65,310
2026-05-06 23:00:00,5110812000,28.4,0.55,180
